hostname,interface,cidr,status
10.0.0.2,Ethernet5,10.0.0.2/24,up
10.0.0.2,Management0,172.20.20.18/24,up
10.0.0.3,Ethernet5,10.0.0.3/24,up
10.0.0.3,Management0,172.20.20.19/24,up
10.0.0.4,Ethernet1.10,192.168.10.1/24,up
10.0.0.4,Ethernet1.20,192.168.20.1/24,up
10.0.0.4,Ethernet2,192.168.0.22/30,up
10.0.0.4,Ethernet5,10.0.0.4/24,up
10.0.0.4,Management0,172.20.20.8/24,up
10.0.0.5,Ethernet1.10,192.168.10.2/24,up
10.0.0.5,Ethernet1.20,192.168.20.2/24,up
10.0.0.5,Ethernet2,192.168.0.26/30,up
10.0.0.5,Ethernet5,10.0.0.5/24,up
10.0.0.5,Management0,172.20.20.20/24,up
10.0.0.6,Ethernet1,192.168.0.21/30,up
10.0.0.6,Ethernet2,192.168.0.17/30,up
10.0.0.6,Ethernet3,192.168.0.10/30,up
10.0.0.6,Ethernet5,10.0.0.6/24,up
10.0.0.6,Management0,172.20.20.21/24,up
10.0.0.7,Ethernet1,192.168.0.25/30,up
10.0.0.7,Ethernet2,192.168.0.18/30,up
10.0.0.7,Ethernet3,192.168.0.14/30,up
10.0.0.7,Ethernet5,10.0.0.7/24,up
10.0.0.7,Management0,172.20.20.6/24,up
10.0.0.8,Ethernet1,192.168.0.9/30,up
10.0.0.8,Ethernet2,192.168.0.2/30,up
10.0.0.8,Ethernet5,10.0.0.8/24,up
10.0.0.8,Management0,172.20.20.17/24,up
10.0.0.9,Ethernet1,192.168.0.6/30,up
10.0.0.9,Ethernet2,192.168.0.13/30,up
10.0.0.9,Ethernet3,192.168.0.29/30,up
10.0.0.9,Ethernet5,10.0.0.9/24,up
10.0.0.9,Management0,172.20.20.14/24,up
172.20.20.17,Ethernet1,192.168.0.9/30,up
172.20.20.17,Ethernet2,192.168.0.2/30,up
172.20.20.17,Ethernet5,10.0.0.8/24,up
172.20.20.17,Management0,172.20.20.17/24,up
